"0","cds <- align_cds(cds, num_dim = 100, alignment_group = ""plate"")"
"2","G3;Aligning cells from different batches using Batchelor.
Please remember to cite:
	 Haghverdi L, Lun ATL, Morgan MD, Marioni JC (2018). 'Batch effects in single-cell RNA-sequencing data are corrected by matching mutual nearest neighbors.' Nat. Biotechnol., 36(5), 421-427. doi: 10.1038/nbt.4091
g"
"0","cds <- reduce_dimension(cds)"
"2","G3;No preprocess_method specified, and aligned coordinates have been computed previously. Using preprocess_method = 'Aligned'
g"
"0","plot_cells(cds, color_cells_by=""plate"", label_cell_groups=FALSE)"
"2","G3;No trajectory to plot. Has learn_graph() been called yet?
g"
