"0","top_specific_markers <- marker_test_res %>%"
"0","                            filter(fraction_expressing >= 0.10) %>%"
"0","                            group_by(cell_group) %>%"
"0","                            top_n(3, pseudo_R2)"
"0",""
"0","top_specific_marker_ids <- unique(top_specific_markers %>% pull(gene_id))"
"0",""
"0","plot_genes_by_group(cds,"
"0","                    top_specific_marker_ids,"
"0","                    group_cells_by=""partition"","
"0","                    ordering_type=""cluster_row_col"","
"0","                    max.size=3)"
