"0",""
"0","agg_mat <- aggregate_gene_expression(neurons_cds, gene_module_df, cell_group_df)"
"0","head(agg_mat)"
"1","           10         13         14         16          18         19         20          21
6  -0.3468154 -0.1875822 -0.2586575 -0.2390662  3.00000000 -0.3213461 -0.2942570 -0.26323735
5  -0.9503949  0.1971042  0.2630654  0.2379126 -0.62366162  1.3281468 -0.7562004  2.60121150
50 -0.7879934  1.3062570 -0.6631581 -0.6862879 -0.47448249 -0.7714875 -0.6421837 -0.03503034
30 -0.9522016  0.5942597 -0.8402996 -0.4993603 -0.69409282 -0.3366492 -0.9734167  2.55967528
29 -0.2782471 -0.2680547 -0.2744924 -0.1988446 -0.27345895 -0.2797506 -0.2775650 -0.26875680
22 -0.3968090 -0.3303545  3.0000000 -0.3906014  0.05086729 -0.3116616 -0.3127395 -0.17023829
           23          24         25         28          3         30
6  -0.3287531 -0.27182186 -0.3043515 -0.2079491 -0.3232394 -0.1205558
5  -0.3831297  0.07079785 -0.4505888 -0.7783237  0.3949096 -1.1508490
50  1.4208715 -0.05213299 -0.1320327 -0.2761547  2.4467240 -0.6529086
30  0.9947831 -0.07695395 -0.1515077 -0.1036625  1.1189139 -0.6394874
29 -0.2764049 -0.27431094 -0.2592637 -0.2673981 -0.2771196  3.0000000
22 -0.1629211 -0.25872221 -0.3040989 -0.1623332 -0.3548406 -0.3447840
"
"0","row.names(agg_mat) <- stringr::str_c(""Module "", row.names(agg_mat))"
"0","colnames(agg_mat) <- stringr::str_c(""Partition "", colnames(agg_mat))"
"0","head(agg_mat)"
"1","          Partition 10 Partition 13 Partition 14 Partition 16 Partition 18 Partition 19
Module 6    -0.3468154   -0.1875822   -0.2586575   -0.2390662   3.00000000   -0.3213461
Module 5    -0.9503949    0.1971042    0.2630654    0.2379126  -0.62366162    1.3281468
Module 50   -0.7879934    1.3062570   -0.6631581   -0.6862879  -0.47448249   -0.7714875
Module 30   -0.9522016    0.5942597   -0.8402996   -0.4993603  -0.69409282   -0.3366492
Module 29   -0.2782471   -0.2680547   -0.2744924   -0.1988446  -0.27345895   -0.2797506
Module 22   -0.3968090   -0.3303545    3.0000000   -0.3906014   0.05086729   -0.3116616
          Partition 20 Partition 21 Partition 23 Partition 24 Partition 25 Partition 28
Module 6    -0.2942570  -0.26323735   -0.3287531  -0.27182186   -0.3043515   -0.2079491
Module 5    -0.7562004   2.60121150   -0.3831297   0.07079785   -0.4505888   -0.7783237
Module 50   -0.6421837  -0.03503034    1.4208715  -0.05213299   -0.1320327   -0.2761547
Module 30   -0.9734167   2.55967528    0.9947831  -0.07695395   -0.1515077   -0.1036625
Module 29   -0.2775650  -0.26875680   -0.2764049  -0.27431094   -0.2592637   -0.2673981
Module 22   -0.3127395  -0.17023829   -0.1629211  -0.25872221   -0.3040989   -0.1623332
          Partition 3 Partition 30
Module 6   -0.3232394   -0.1205558
Module 5    0.3949096   -1.1508490
Module 50   2.4467240   -0.6529086
Module 30   1.1189139   -0.6394874
Module 29  -0.2771196    3.0000000
Module 22  -0.3548406   -0.3447840
"
"0","pheatmap::pheatmap("
"0","  agg_mat,"
"0","  cluster_rows = TRUE,"
"0","  cluster_cols = TRUE,"
"0","  scale = ""column"","
"0","  clustering_method = ""ward.D2"","
"0","  fontsize = 6"
"0",")"
