"0","# Require that markers have at least JS specificty score > 0.5 and"
"0","# be significant in the logistic test for identifying their cell type:"
"0","garnett_markers <- assigned_type_marker_test_res %>%"
"0","                        filter(marker_test_q_value < 0.01 & specificity >= 0.5) %>%"
"0","                        group_by(cell_group) %>%"
"0","                        top_n(5, marker_score)"
"0","# Exclude genes that are good markers for more than one cell type:"
"0","garnett_markers <- garnett_markers %>% "
"0","                        group_by(gene_short_name) %>%"
"0","                        filter(n() == 1)"
